,Actual_Revenue,Predicted_Revenue,Residual,Abs_Residual,total_freight_value,total_payment,payment_installments
9248,119.8,218.26734279585617,-98.46734279585617,98.46734279585617,26.88,293.36,4.0
29834,119.8,218.16193316048066,-98.36193316048066,98.36193316048066,35.34,310.28,5.0
2957,121.8,220.0618399647648,-98.2618399647648,98.2618399647648,35.42,310.28,6.0
4190,130.46,228.32093318480068,-97.86093318480067,97.86093318480067,25.6,310.28,1.0
17978,119.8,217.28867258563628,-97.48867258563628,97.48867258563628,30.72,301.04,4.0
48922,124.8,222.02543409768313,-97.22543409768313,97.22543409768313,19.98,289.56,1.0
555,119.94,217.07491704793568,-97.13491704793569,97.13491704793569,39.18,310.28,8.0
38358,107.89,204.9833759189181,-97.09337591891811,97.09337591891811,35.0,285.78,8.0
23398,118.25,215.0827677858257,-96.8327677858257,96.8327677858257,29.46,295.42,4.0
46187,124.0,220.72996123541648,-96.72996123541648,96.72996123541648,32.89,310.28,4.0
28839,109.98,206.63244381204188,-96.65244381204188,96.65244381204188,17.76,255.48,5.0
9693,123.98,220.60608114904878,-96.62608114904877,96.62608114904877,28.35,304.66,2.0
35402,119.98,216.54922679106528,-96.56922679106528,96.56922679106528,18.68,277.32,2.0
39537,118.0,214.45600079754266,-96.45600079754266,96.45600079754266,30.32,296.64,4.0
316,119.8,216.22008444615187,-96.42008444615188,96.42008444615188,18.82,277.24,2.0
317,119.8,216.22008444615187,-96.42008444615188,96.42008444615188,18.82,277.24,2.0
23501,104.0,200.3642107234648,-96.3642107234648,96.3642107234648,28.24,264.48,8.0
19951,118.0,214.1749363428446,-96.1749363428446,96.1749363428446,15.33,266.66,2.0
8855,39.900000000000006,135.95175543298072,-96.05175543298071,96.05175543298071,26.28,198.54,1.0
42016,109.8,205.71365396732133,-95.91365396732134,95.91365396732134,28.26,276.12,6.0
28387,119.8,215.54051901708016,-95.74051901708016,95.74051901708016,13.44,266.48,1.0
35011,119.98,215.62316140649497,-95.64316140649497,95.64316140649497,30.36,300.68,3.0
40102,112.0,207.64053953341124,-95.64053953341124,95.64053953341124,18.68,261.36,4.0
32961,113.98,209.60613452590184,-95.62613452590183,95.62613452590183,31.68,291.32,5.0
32427,119.8,215.33479698700734,-95.53479698700734,95.53479698700734,30.34,300.28,3.0
39236,119.8,215.33479698700734,-95.53479698700734,95.53479698700734,30.34,300.28,3.0
30428,119.8,215.10032391580887,-95.30032391580887,95.30032391580887,31.26,302.12,3.0
49631,135.8,231.02732813094383,-95.22732813094382,95.22732813094382,26.34,310.28,3.0
40959,119.98,215.11343733867213,-95.13343733867212,95.13343733867212,32.36,304.68,3.0
16308,119.8,214.8199756785063,-95.0199756785063,95.0199756785063,32.36,304.32,3.0
15006,109.8,204.6891085909974,-94.8891085909974,94.8891085909974,32.28,284.16,6.0
47863,119.8,214.65523155793565,-94.85523155793565,94.85523155793565,24.96,289.52,2.0
47864,119.8,214.65523155793565,-94.85523155793565,94.85523155793565,24.96,289.52,2.0
45696,38.97,133.7782832306745,-94.8082832306745,94.8082832306745,26.46,196.29,1.0
35916,119.8,214.60079432934248,-94.80079432934248,94.80079432934248,33.22,306.04,3.0
17027,119.8,214.57021088527307,-94.77021088527307,94.77021088527307,33.34,306.28,3.0
17028,119.8,214.57021088527307,-94.77021088527307,94.77021088527307,33.34,306.28,3.0
23241,119.98,214.7329766907486,-94.75297669074858,94.75297669074858,17.76,275.48,1.0
12290,116.4,211.13220659336054,-94.73220659336053,94.73220659336053,25.08,282.96,3.0
12391,119.8,214.16589645282576,-94.36589645282577,94.36589645282577,26.88,293.36,2.0
35618,119.8,214.16589645282576,-94.36589645282577,94.36589645282577,26.88,293.36,2.0
12392,119.8,214.16589645282576,-94.36589645282577,94.36589645282577,26.88,293.36,2.0
35619,119.8,214.16589645282576,-94.36589645282577,94.36589645282577,26.88,293.36,2.0
16295,105.59,199.93562406901688,-94.34562406901688,94.34562406901688,24.0,259.18,6.0
16294,105.59,199.93562406901688,-94.34562406901688,94.34562406901688,24.0,259.18,6.0
6357,112.9,207.16416671696786,-94.26416671696785,94.26416671696785,18.26,262.32,3.0
6358,112.9,207.16416671696786,-94.26416671696785,94.26416671696785,18.26,262.32,3.0
20444,119.8,214.06048681745023,-94.26048681745023,94.26048681745023,35.34,310.28,3.0
16403,119.8,214.06048681745023,-94.26048681745023,94.26048681745023,35.34,310.28,3.0
37168,119.8,214.06048681745023,-94.26048681745023,94.26048681745023,35.34,310.28,3.0
13713,119.8,214.06048681745023,-94.26048681745023,94.26048681745023,35.34,310.28,3.0
34850,119.8,214.06048681745023,-94.26048681745023,94.26048681745023,35.34,310.28,3.0
47728,107.8,201.94324478654497,-94.14324478654497,94.14324478654497,30.26,276.12,6.0
43905,119.3,213.35072517458738,-94.05072517458738,94.05072517458738,26.88,292.36,2.0
14573,119.8,213.6204917002553,-93.82049170025529,93.82049170025529,29.02,297.64,2.0
35088,107.8,201.45247724664395,-93.65247724664395,93.65247724664395,0.0,215.6,2.0
12968,118.0,211.23637709184584,-93.23637709184584,93.23637709184584,26.86,289.72,2.0
12967,118.0,211.23637709184584,-93.23637709184584,93.23637709184584,26.86,289.72,2.0
16561,113.89,207.08755436157531,-93.19755436157531,93.19755436157531,32.94,293.66,4.0
32790,117.1,210.2227232113791,-93.12272321137911,93.12272321137911,25.08,284.36,2.0
48944,99.8,192.7537145549481,-92.95371455494809,92.95371455494809,39.18,282.96,7.0
16506,119.8,212.66221045274835,-92.86221045274836,92.86221045274836,32.78,305.16,2.0
43017,119.8,212.42264014087158,-92.62264014087158,92.62264014087158,33.72,307.04,2.0
9324,113.98,206.56491424394295,-92.58491424394295,92.58491424394295,27.52,283.0,3.0
25959,119.8,212.29867394572676,-92.49867394572676,92.49867394572676,26.16,291.92,1.0
21940,106.0,198.4055213659885,-92.4055213659885,92.4055213659885,24.58,261.16,5.0
35389,113.98,206.36612185749203,-92.38612185749203,92.38612185749203,28.3,284.56,3.0
7672,113.98,206.36612185749203,-92.38612185749203,92.38612185749203,28.3,284.56,3.0
2388,119.8,212.11517328131055,-92.31517328131055,92.31517328131055,26.88,293.36,1.0
10692,119.8,212.11517328131055,-92.31517328131055,92.31517328131055,26.88,293.36,1.0
47595,119.8,212.11517328131055,-92.31517328131055,92.31517328131055,26.88,293.36,1.0
27255,119.8,212.11517328131055,-92.31517328131055,92.31517328131055,26.88,293.36,1.0
1519,108.0,200.21859012632507,-92.21859012632507,92.21859012632507,30.26,276.52,5.0
36144,119.8,212.00976364593504,-92.20976364593504,92.20976364593504,35.34,310.28,2.0
19851,119.8,212.00976364593504,-92.20976364593504,92.20976364593504,35.34,310.28,2.0
24321,119.8,212.00976364593504,-92.20976364593504,92.20976364593504,35.34,310.28,2.0
8997,119.8,212.00976364593504,-92.20976364593504,92.20976364593504,35.34,310.28,2.0
25728,119.8,212.00976364593504,-92.20976364593504,92.20976364593504,35.34,310.28,2.0
4757,119.8,212.00976364593504,-92.20976364593504,92.20976364593504,35.34,310.28,2.0
38819,99.8,191.9162384132987,-92.11623841329869,92.11623841329869,34.52,268.64,8.0
3872,113.98,205.85639778966916,-91.87639778966916,91.87639778966916,30.3,288.56,3.0
7866,116.4,208.25063319129413,-91.85063319129412,91.85063319129412,28.34,289.48,2.0
7006,113.98,205.6439461000509,-91.6639461000509,91.6639461000509,39.18,306.32,4.0
49355,116.0,207.54915618078846,-91.54915618078846,91.54915618078846,36.58,305.16,3.0
39539,127.8,219.2719511509374,-91.47195115093741,91.47195115093741,30.4,310.28,1.0
11773,127.8,219.2719511509374,-91.47195115093741,91.47195115093741,30.4,310.28,1.0
20784,107.8,199.25651172830754,-91.45651172830755,91.45651172830755,39.18,301.0,3.0
35173,107.8,199.25651172830754,-91.45651172830755,91.45651172830755,39.18,301.0,3.0
13211,115.78,207.166827017916,-91.386827017916,91.386827017916,20.58,272.72,1.0
42023,97.78,188.98668294031347,-91.20668294031347,91.20668294031347,17.0,229.56,6.0
19151,119.8,210.85563901379032,-91.05563901379033,91.05563901379033,37.04,310.28,3.0
30737,119.98,211.01199099564172,-91.03199099564172,91.03199099564172,32.36,304.68,1.0
25050,134.0,225.01767531961346,-91.01767531961346,91.01767531961346,28.44,310.28,2.0
47194,134.0,225.01767531961346,-91.01767531961346,91.01767531961346,28.44,310.28,2.0
38984,119.8,210.78479346429287,-90.98479346429288,90.98479346429288,32.1,303.8,1.0
42237,120.0,210.92274753339007,-90.92274753339007,90.92274753339007,39.18,310.28,5.0
35447,119.8,210.7185293354759,-90.9185293354759,90.9185293354759,32.36,304.32,1.0
22924,113.78,204.4311576948201,-90.65115769482009,90.65115769482009,18.52,264.6,1.0
22925,113.78,204.4311576948201,-90.65115769482009,90.65115769482009,18.52,264.6,1.0
44869,113.98,204.40205177750673,-90.42205177750672,90.42205177750672,27.96,283.88,2.0
13331,103.84,194.059860872993,-90.219860872993,90.219860872993,35.86,279.4,6.0
5297,119.8,209.95904047441982,-90.15904047441983,90.15904047441983,35.34,310.28,1.0
38947,119.8,209.82292632108476,-90.02292632108477,90.02292632108477,36.5,310.28,2.0
36041,98.0,187.96563849780574,-89.96563849780574,89.96563849780574,30.46,256.92,7.0
36040,98.0,187.96563849780574,-89.96563849780574,89.96563849780574,30.46,256.92,7.0
43244,133.1,222.9062461783787,-89.8062461783787,89.8062461783787,29.56,310.28,2.0
43243,133.1,222.9062461783787,-89.8062461783787,89.8062461783787,29.56,310.28,2.0
47842,109.8,199.54109549006273,-89.74109549006273,89.74109549006273,28.34,276.28,3.0
17524,131.8,221.42108438397995,-89.62108438397993,89.62108438397993,29.26,310.28,1.0
49036,108.98,198.58141040394074,-89.60141040394073,89.60141040394073,26.86,271.68,3.0
29572,109.8,199.3881782697159,-89.5881782697159,89.5881782697159,28.94,277.48,3.0
1536,113.8,203.36276055945217,-89.56276055945217,89.56276055945217,22.84,273.28,1.0
10587,104.34,193.74181230179732,-89.40181230179732,89.40181230179732,32.26,273.2,5.0
10586,104.34,193.74181230179732,-89.40181230179732,89.40181230179732,32.26,273.2,5.0
31505,99.6,188.88536750480753,-89.28536750480754,89.28536750480754,29.04,257.28,6.0
49316,109.99,198.9470165568796,-88.9570165568796,88.9570165568796,23.84,267.66,2.0
45679,119.98,208.87202436187485,-88.89202436187485,88.89202436187485,39.18,310.28,4.0
24953,109.98,198.73028832599655,-88.75028832599655,88.75028832599655,16.58,253.12,1.0
35642,103.8,192.45364806704157,-88.65364806704157,88.65364806704157,33.86,275.32,5.0
14112,113.98,202.3513286059915,-88.37132860599151,88.37132860599151,27.96,283.88,1.0
826,107.8,196.1274931567624,-88.3274931567624,88.3274931567624,28.94,273.48,3.0
6216,107.8,195.57862358238103,-87.77862358238103,87.77862358238103,39.14,293.88,4.0
29947,113.0,200.75869014132252,-87.75869014132252,87.75869014132252,27.94,281.88,1.0
7808,96.0,183.73321281825417,-87.73321281825417,87.73321281825417,18.18,228.36,5.0
8972,100.8,188.49541544172718,-87.69541544172718,87.69541544172718,30.2,262.0,5.0
48268,98.0,185.6109132885404,-87.61091328854039,87.61091328854039,15.56,227.12,4.0
48989,98.0,185.6109132885404,-87.61091328854039,87.61091328854039,15.56,227.12,4.0
1834,107.36,194.91754248906807,-87.55754248906807,87.55754248906807,14.78,244.28,1.0
1833,107.36,194.91754248906807,-87.55754248906807,87.55754248906807,14.78,244.28,1.0
24706,104.6,192.11497819496608,-87.51497819496609,87.51497819496609,32.26,273.72,4.0
11362,112.9,200.27962696362468,-87.37962696362467,87.37962696362467,29.18,284.16,1.0
13121,113.98,201.2401301381377,-87.26013013813768,87.26013013813768,32.32,292.6,1.0
23842,119.8,206.7730447166638,-86.97304471666381,86.97304471666381,37.03,310.28,1.0
1071,125.8,212.69258713048268,-86.89258713048268,86.89258713048268,33.89,310.28,1.0
9533,105.9,192.73420234011928,-86.83420234011928,86.83420234011928,30.1,272.0,3.0
33517,107.38,194.0785211842205,-86.69852118422051,86.69852118422051,18.2,251.16,1.0
41868,128.0,214.57779172087086,-86.57779172087086,86.57779172087086,32.89,310.28,1.0
18330,109.8,196.34186074707878,-86.54186074707879,86.54186074707879,24.8,269.2,1.0
4695,110.0,196.46057480943412,-86.46057480943412,86.46057480943412,33.66,287.32,2.0
12476,99.98,186.33624637735412,-86.35624637735411,86.35624637735411,25.38,250.72,4.0
32299,100.2,186.52508037853013,-86.32508037853013,86.32508037853013,18.0,236.4,3.0
43020,130.0,215.69006242919988,-85.69006242919988,85.69006242919988,32.3,310.28,1.0
19678,104.0,189.57375217580744,-85.57375217580744,85.57375217580744,22.3,252.6,2.0
26318,98.9,184.46333712143817,-85.56333712143817,85.56333712143817,25.82,249.44,4.0
28326,106.0,191.519349193778,-85.519349193778,85.519349193778,27.46,266.92,2.0
308,108.99,194.49881610681422,-85.50881610681422,85.50881610681422,26.85,271.68,1.0
22542,99.8,185.26963655296487,-85.46963655296487,85.46963655296487,36.46,272.52,5.0
16158,99.9,185.32053151369155,-85.42053151369154,85.42053151369154,36.9,273.6,5.0
9333,91.98,177.36783364631208,-85.38783364631207,85.38783364631207,17.44,218.84,5.0
9334,91.98,177.36783364631208,-85.38783364631207,85.38783364631207,17.44,218.84,5.0
12019,104.22,189.59947447528015,-85.37947447528015,85.37947447528015,15.56,239.56,1.0
40582,109.8,194.9503140419224,-85.15031404192241,85.15031404192241,30.26,280.12,1.0
3393,99.98,185.1027141332228,-85.1227141332228,85.1227141332228,30.22,260.4,4.0
44380,121.0,206.01481304850063,-85.01481304850063,85.01481304850063,38.52,310.28,2.0
4614,29.700000000000003,114.70555533144432,-85.00555533144431,85.00555533144431,32.88,187.74,1.0
5247,109.0,193.87541582726132,-84.87541582726132,84.87541582726132,29.36,276.72,1.0
48205,93.8,178.61891940940404,-84.81891940940405,84.81891940940405,32.22,252.04,6.0
48206,93.8,178.61891940940404,-84.81891940940405,84.81891940940405,32.22,252.04,6.0
8545,95.8,180.57817573054194,-84.77817573054195,84.77817573054195,29.28,250.16,5.0
32935,109.1,193.8090742523887,-84.70907425238872,84.70907425238872,30.26,278.72,1.0
48650,107.8,192.466041930927,-84.666041930927,84.666041930927,35.26,286.12,2.0
45547,107.8,192.466041930927,-84.666041930927,84.666041930927,35.26,286.12,2.0
47826,99.8,184.44408354716813,-84.64408354716814,84.64408354716814,15.56,230.72,2.0
36704,35.97,120.31551891746156,-84.34551891746156,84.34551891746156,15.57,154.59,1.0
2039,95.4,179.69156563675273,-84.29156563675272,84.29156563675272,30.2,251.2,5.0
12830,83.9,168.1907024976349,-84.2907024976349,84.2907024976349,25.9,219.6,8.0
45429,98.0,182.21615099684016,-84.21615099684016,84.21615099684016,28.88,253.76,4.0
5986,107.8,191.7779144393661,-83.9779144393661,83.9779144393661,37.96,291.52,2.0
5985,107.8,191.7779144393661,-83.9779144393661,83.9779144393661,37.96,291.52,2.0
10601,104.8,188.6811154886723,-83.88111548867231,83.88111548867231,30.92,271.44,2.0
47868,108.0,191.84239125720447,-83.84239125720447,83.84239125720447,30.94,277.88,1.0
20847,101.5,185.246498572515,-83.74649857251501,83.74649857251501,15.24,233.48,1.0
11164,98.0,181.73537795421933,-83.73537795421933,83.73537795421933,22.72,241.44,3.0
33742,99.8,183.51638574373052,-83.71638574373053,83.71638574373053,19.2,238.0,2.0
32905,99.8,183.37692784247471,-83.57692784247472,83.57692784247472,35.84,271.28,4.0
25822,95.98,179.4717286071385,-83.49172860713848,83.49172860713848,18.68,229.32,3.0
12351,99.8,183.0516206405399,-83.25162064053991,83.25162064053991,29.07,257.74,3.0
2640,106.7,189.90134935752272,-83.20134935752272,83.20134935752272,30.24,273.88,1.0
31809,119.8,202.71985484732923,-82.91985484732923,82.91985484732923,39.18,310.28,1.0
42124,100.0,182.91822127339918,-82.91822127339918,82.91822127339918,14.78,229.56,1.0
3078,100.0,182.80353335813902,-82.80353335813902,82.80353335813902,15.23,230.46,1.0
42359,97.74,180.54017312825556,-82.80017312825557,82.80017312825557,17.7,230.88,2.0
4098,87.0,169.70656317462664,-82.70656317462664,82.70656317462664,23.69,221.38,6.0
10243,94.8,177.18000686019167,-82.38000686019167,82.38000686019167,28.17,245.94,4.0
47719,98.0,180.33363676770648,-82.33363676770648,82.33363676770648,28.22,252.44,3.0
47718,98.0,180.33363676770648,-82.33363676770648,82.33363676770648,28.22,252.44,3.0
45741,98.8,180.95416434460972,-82.15416434460973,82.15416434460973,14.81,227.22,1.0
2521,99.9,181.80200301092273,-81.90200301092273,81.90200301092273,18.52,236.84,1.0
2520,99.9,181.80200301092273,-81.90200301092273,81.90200301092273,18.52,236.84,1.0
35268,99.8,181.59472600803835,-81.79472600803835,81.79472600803835,26.74,253.08,2.0
32780,99.8,181.59472600803835,-81.79472600803835,81.79472600803835,26.74,253.08,2.0
32779,99.8,181.59472600803835,-81.79472600803835,81.79472600803835,26.74,253.08,2.0
3178,99.8,181.59472600803835,-81.79472600803835,81.79472600803835,26.74,253.08,2.0
18544,96.0,177.68808535795134,-81.68808535795134,81.68808535795134,17.76,227.52,2.0
22934,79.8,161.4400338872632,-81.64003388726321,81.64003388726321,26.16,211.92,8.0
11102,101.8,182.73332657998142,-80.93332657998143,80.93332657998143,27.02,257.64,1.0
19789,94.04,174.80171322568523,-80.76171322568523,80.76171322568523,32.64,253.36,4.0
19788,94.04,174.80171322568523,-80.76171322568523,80.76171322568523,32.64,253.36,4.0
29395,97.0,177.69077571920582,-80.69077571920582,80.69077571920582,16.1,226.2,1.0
29396,97.0,177.69077571920582,-80.69077571920582,80.69077571920582,16.1,226.2,1.0
22580,26.700000000000003,107.36901382729894,-80.66901382729894,80.66901382729894,32.88,178.74,1.0
44078,79.98,160.56113019143646,-80.58113019143646,80.58113019143646,30.76,221.48,8.0
38903,99.8,180.31878341961388,-80.51878341961388,80.51878341961388,23.7,247.0,1.0
47032,90.0,170.51744966521116,-80.51744966521116,80.51744966521116,15.56,211.12,3.0
49652,98.0,178.4868032233204,-80.48680322332041,80.48680322332041,27.42,250.84,2.0
41219,99.94,180.42633002011047,-80.48633002011047,80.48633002011047,32.22,264.32,2.0
17505,99.8,179.83964279586039,-80.03964279586039,80.03964279586039,25.58,250.76,1.0
49682,100.4,180.35909666870586,-79.95909666870585,79.95909666870585,27.38,255.56,1.0
40088,98.0,177.77828676904664,-79.77828676904664,79.77828676904664,30.2,256.4,2.0
6037,85.8,165.57617895759006,-79.77617895759006,79.77617895759006,32.22,236.04,6.0
27252,99.8,179.51341939245376,-79.71341939245376,79.71341939245376,26.86,253.32,1.0
29368,95.8,175.50498882091344,-79.70498882091344,79.70498882091344,17.0,225.6,1.0
27608,91.8,171.5032879089187,-79.70328790891871,79.70328790891871,15.16,213.92,2.0
39045,85.8,165.46913690334728,-79.66913690334728,79.66913690334728,32.64,236.88,6.0
22681,99.8,179.43859320114768,-79.63859320114769,79.63859320114769,35.2,270.0,2.0
32718,99.8,179.43859320114768,-79.63859320114769,79.63859320114769,35.2,270.0,2.0
32717,99.8,179.43859320114768,-79.63859320114769,79.63859320114769,35.2,270.0,2.0
43486,85.38,164.89143508386982,-79.51143508386983,79.51143508386983,32.22,235.2,6.0
1700,80.0,159.46214961199928,-79.46214961199928,79.46214961199928,35.2,230.4,8.0
22629,99.4,178.84089340715016,-79.44089340715016,79.44089340715016,26.94,252.68,1.0
6814,96.99,176.19117525627655,-79.20117525627656,79.20117525627656,21.92,237.82,1.0
12285,89.8,168.87446065598928,-79.07446065598928,79.07446065598928,36.82,253.24,5.0
1009,99.9,178.82521445483727,-78.92521445483726,78.92521445483726,30.2,260.2,1.0
37032,98.0,176.85058896560906,-78.85058896560906,78.85058896560906,33.84,263.68,2.0
45212,99.98,178.7772384356174,-78.79723843561739,78.79723843561739,30.9,261.76,1.0
19811,87.5,166.29703813208533,-78.79703813208533,78.79703813208533,32.22,239.44,5.0
13858,102.8,181.44804746851142,-78.64804746851142,78.64804746851142,38.46,282.52,1.0
37335,81.8,160.4438335352244,-78.6438335352244,78.6438335352244,39.18,245.84,6.0
16419,98.0,176.58899727215206,-78.58899727215206,78.58899727215206,26.82,249.64,1.0
379,98.0,176.4835876367766,-78.4835876367766,78.4835876367766,35.28,266.56,2.0
20116,98.7,177.09817921758545,-78.39817921758545,78.39817921758545,29.3,256.0,1.0
42583,95.8,174.1915331447978,-78.3915331447978,78.3915331447978,30.2,252.0,2.0
18080,99.8,177.92817754152466,-78.12817754152466,78.12817754152466,33.08,265.76,1.0
14543,100.0,178.12681503586433,-78.12681503586433,78.12681503586433,33.58,267.16,1.0
29623,69.8,147.79227071585285,-77.99227071585285,77.99227071585285,15.74,171.08,8.0
35171,90.0,167.90603001909085,-77.90603001909085,77.90603001909085,17.76,215.52,2.0
35172,90.0,167.90603001909085,-77.90603001909085,77.90603001909085,17.76,215.52,2.0
35572,95.8,173.67671183629673,-77.87671183629674,77.87671183629674,32.22,256.04,2.0
26013,100.0,177.7343275036407,-77.73432750364071,77.73432750364071,35.12,270.24,1.0
33605,27.0,104.60633829311334,-77.60633829311334,77.60633829311334,26.64,160.92000000000002,1.0
33604,27.0,104.60633829311334,-77.60633829311334,77.60633829311334,26.64,160.92000000000002,1.0
3500,99.8,177.38787002963247,-77.58787002963247,77.58787002963247,35.2,270.0,1.0
5628,99.8,177.38787002963247,-77.58787002963247,77.58787002963247,35.2,270.0,1.0
9259,94.8,172.26646683045558,-77.46646683045559,77.46646683045559,23.31,236.22,1.0
46810,92.0,169.43711812325753,-77.43711812325753,77.43711812325753,16.5,217.0,1.0
30751,99.98,177.22258002875768,-77.24258002875767,77.24258002875767,37.0,273.96,1.0
6680,98.0,175.21274228903036,-77.21274228903036,77.21274228903036,32.22,260.44,1.0
6679,98.0,175.21274228903036,-77.21274228903036,77.21274228903036,32.22,260.44,1.0
